S_INFO_COMPCODE,ANN_DT,S_INFO_COMPNAME,B_INFO_CREDITRATINGAGENCY,B_INFO_CREDITRATING,B_INFO_PRECREDITRATING
48TA578238,20090703,钦州市开发投资集团有限公司,6,AA-,
48TA578238,20110830,钦州市开发投资集团有限公司,6,AA-,AA-
48TA578238,20120320,钦州市开发投资集团有限公司,14,AA,
48TA578238,20120629,钦州市开发投资集团有限公司,6,AA,AA-
48TA578238,20130627,钦州市开发投资集团有限公司,6,AA,AA
48TA578238,20130805,钦州市开发投资集团有限公司,14,AA,AA
48TA578238,20140626,钦州市开发投资集团有限公司,14,AA,AA
48TA578238,20140725,钦州市开发投资集团有限公司,6,AA,AA
48TA578238,20141124,钦州市开发投资集团有限公司,14,AA,AA
48TA578238,20150626,钦州市开发投资集团有限公司,14,AA,AA
48TA578238,20150724,钦州市开发投资集团有限公司,6,AA,AA
48TA578238,20150821,钦州市开发投资集团有限公司,6,AA,AA
48TA578238,20160314,钦州市开发投资集团有限公司,6,AA,AA
48TA578238,20160621,钦州市开发投资集团有限公司,14,AA,AA
48TA578238,20160726,钦州市开发投资集团有限公司,6,AA,AA
48TA578238,20170625,钦州市开发投资集团有限公司,14,AA,AA
48TA578238,20170714,钦州市开发投资集团有限公司,6,AA,AA
48TA578238,20180619,钦州市开发投资集团有限公司,14,AA,AA
48TA578238,20180717,钦州市开发投资集团有限公司,6,AA,AA
48TA5936CF,20090923,咸阳市城市建设投资控股集团有限公司,2,AA-,
48TA5936CF,20101123,咸阳市城市建设投资控股集团有限公司,2,AA-,AA-
48TA5936CF,20110415,咸阳市城市建设投资控股集团有限公司,2,AA,AA-
48TA5936CF,20111125,咸阳市城市建设投资控股集团有限公司,2,AA,AA
48TA5936CF,20120627,咸阳市城市建设投资控股集团有限公司,2,AA,AA
48TA5936CF,20131121,咸阳市城市建设投资控股集团有限公司,2,AA,AA
48TA5936CF,20140627,咸阳市城市建设投资控股集团有限公司,2,AA,AA
48TA5936CF,20151231,咸阳市城市建设投资控股集团有限公司,2,AA,AA
48TA5936CF,20161018,咸阳市城市建设投资控股集团有限公司,2,AA,AA
48TA5936CF,20170630,咸阳市城市建设投资控股集团有限公司,2,AA,AA
48TA5936CF,20180620,咸阳市城市建设投资控股集团有限公司,2,AA,AA
48U61F55F4,20100205,宜春市城市建设投资开发有限公司,14,AA,
48U61F55F4,20101103,宜春市城市建设投资开发有限公司,14,AA,AA
48U61F55F4,20110721,宜春市城市建设投资开发有限公司,14,AA,AA
48U61F55F4,20121029,宜春市城市建设投资开发有限公司,14,AA,AA
48U61F55F4,20130830,宜春市城市建设投资开发有限公司,14,AA,AA
48U61F55F4,20140508,宜春市城市建设投资开发有限公司,6,AA,
48U61F55F4,20140509,宜春市城市建设投资开发有限公司,14,AA,AA
48U61F55F4,20140519,宜春市城市建设投资开发有限公司,14,AA,AA
48U61F55F4,20150720,宜春市城市建设投资开发有限公司,6,AA,AA
48U61F55F4,20150729,宜春市城市建设投资开发有限公司,14,AA,AA
48U61F55F4,20160623,宜春市城市建设投资开发有限公司,6,AA,AA
48U61F55F4,20160623,宜春市城市建设投资开发有限公司,14,AA,AA
48U61F55F4,20170623,宜春市城市建设投资开发有限公司,14,AA,AA
48U61F55F4,20170626,宜春市城市建设投资开发有限公司,6,AA,AA
48U61F55F4,20180625,宜春市城市建设投资开发有限公司,6,AA,AA
48U61F55F4,20180627,宜春市城市建设投资开发有限公司,14,AA,AA
48UA3013F9,20100623,嵊州市投资控股有限公司,4,AA-,
48UA3013F9,20110630,嵊州市投资控股有限公司,4,AA-,AA-
48UA3013F9,20120629,嵊州市投资控股有限公司,4,AA-,AA-
48UA3013F9,20130715,嵊州市投资控股有限公司,4,AA-,AA-
48UA3013F9,20140625,嵊州市投资控股有限公司,4,AA-,AA-
48UA3013F9,20140708,嵊州市投资控股有限公司,4,AA-,AA-
48UA3013F9,20150326,嵊州市投资控股有限公司,4,AA-,AA-
48UA3013F9,20150616,嵊州市投资控股有限公司,4,AA-,AA-
48UA3013F9,20160330,嵊州市投资控股有限公司,4,AA,AA-
48UA3013F9,20160628,嵊州市投资控股有限公司,4,AA,AA
48UA3013F9,20161115,嵊州市投资控股有限公司,4,AA,AA
48UA3013F9,20170628,嵊州市投资控股有限公司,4,AA,AA
48UA3013F9,20180627,嵊州市投资控股有限公司,4,AA,AA
48UA33189C,20100623,平湖市城市发展投资(集团)有限公司,4,AA-,
48UA33189C,20111031,平湖市城市发展投资(集团)有限公司,4,AA-,AA-
48UA33189C,20120419,平湖市城市发展投资(集团)有限公司,14,AA,
48UA33189C,20120712,平湖市城市发展投资(集团)有限公司,4,AA-,AA-
48UA33189C,20130630,平湖市城市发展投资(集团)有限公司,14,AA,AA
48UA33189C,20130723,平湖市城市发展投资(集团)有限公司,4,AA-,AA-
48UA33189C,20140825,平湖市城市发展投资(集团)有限公司,14,AA,AA
48UA33189C,20141119,平湖市城市发展投资(集团)有限公司,4,AA,AA-
48UA33189C,20150824,平湖市城市发展投资(集团)有限公司,14,AA,AA
48UA33189C,20150918,平湖市城市发展投资(集团)有限公司,19,AA,
48UA33189C,20150923,平湖市城市发展投资(集团)有限公司,4,AA,AA
48UA33189C,20160825,平湖市城市发展投资(集团)有限公司,14,AA,AA
48UA33189C,20160830,平湖市城市发展投资(集团)有限公司,19,AA,AA
48UA33189C,20160927,平湖市城市发展投资(集团)有限公司,4,AA,AA
48UA33189C,20170626,平湖市城市发展投资(集团)有限公司,19,AA,AA
48UA33189C,20170627,平湖市城市发展投资(集团)有限公司,14,AA,AA
48UA33189C,20170627,平湖市城市发展投资(集团)有限公司,4,AA,AA
48UA33189C,20180625,平湖市城市发展投资(集团)有限公司,19,AA,AA
48UA33189C,20180625,平湖市城市发展投资(集团)有限公司,14,AA,AA
48V9D8CF1F,20090305,湘潭市城市建设投资经营有限责任公司,6,AA-,
48V9D8CF1F,20100630,湘潭市城市建设投资经营有限责任公司,6,AA-,AA-
48V9D8CF1F,20110523,湘潭市城市建设投资经营有限责任公司,6,AA,AA-
48V9D8CF1F,20110628,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20120627,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20130625,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20140627,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20150626,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20151222,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20160629,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20161009,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20161028,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20170626,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20170719,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20170822,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20180206,湘潭市城市建设投资经营有限责任公司,6,AA,AA
48V9D8CF1F,20180625,湘潭市城市建设投资经营有限责任公司,6,AA,AA
492A35D54A,20160101,华西期货有限责任公司,15,BBB,BBB
492A35D54A,20170101,华西期货有限责任公司,15,BB,BBB
49cPSvdgHW,20140514,郑州二七国有资产经营有限公司,14,AA,
49cPSvdgHW,20150624,郑州二七国有资产经营有限公司,14,AA,AA
49cPSvdgHW,20160626,郑州二七国有资产经营有限公司,14,AA,AA
49cPSvdgHW,20170602,郑州二七国有资产经营有限公司,14,AA,AA
49MQ01Fww5,20150512,江苏润科投资发展集团有限公司,4,AA,
49MQ01Fww5,20150721,江苏润科投资发展集团有限公司,4,AA,
49YsQVE3KU,20131025,石家庄国控投资集团有限责任公司,6,AA+,
49YsQVE3KU,20140128,石家庄国控投资集团有限责任公司,6,AA+,AA+
49YsQVE3KU,20140228,石家庄国控投资集团有限责任公司,6,AA+,AA+
49YsQVE3KU,20140715,石家庄国控投资集团有限责任公司,6,AA+,AA+
49YsQVE3KU,20150228,石家庄国控投资集团有限责任公司,6,AA+,AA+
49YsQVE3KU,20150508,石家庄国控投资集团有限责任公司,7,AA+,
49YsQVE3KU,20150508,石家庄国控投资集团有限责任公司,5,AA+,
49YsQVE3KU,20150625,石家庄国控投资集团有限责任公司,6,AA+,AA+
49YsQVE3KU,20160627,石家庄国控投资集团有限责任公司,6,AA+,AA+
49YsQVE3KU,20170614,石家庄国控投资集团有限责任公司,5,AA+,AA+
49YsQVE3KU,20170626,石家庄国控投资集团有限责任公司,6,AAA,AA+
49YsQVE3KU,20180129,石家庄国控投资集团有限责任公司,6,AAA,AAA
49YsQVE3KU,20180626,石家庄国控投资集团有限责任公司,5,AA+,AA+
49YsQVE3KU,20180627,石家庄国控投资集团有限责任公司,6,AAA,AAA
4ABSGrP6gl,20160405,湖南卓越投资有限公司,13,AA-,
4ABSGrP6gl,20170629,湖南卓越投资有限公司,13,AA-,AA-
4aR5FC43D6,20110426,MI能源控股有限公司,1,B+,
4B5ZQy7T9F,20140905,泗洪县宏源公有资产经营有限公司,19,AA,
4B5ZQy7T9F,20150316,泗洪县宏源公有资产经营有限公司,19,AA,AA
4B5ZQy7T9F,20150625,泗洪县宏源公有资产经营有限公司,19,AA,AA
4B5ZQy7T9F,20160509,泗洪县宏源公有资产经营有限公司,19,AA,AA
4B5ZQy7T9F,20160524,泗洪县宏源公有资产经营有限公司,19,AA,AA
4B5ZQy7T9F,20170621,泗洪县宏源公有资产经营有限公司,19,AA,AA
4B5ZQy7T9F,20170809,泗洪县宏源公有资产经营有限公司,19,AA,AA
4B5ZQy7T9F,20180606,泗洪县宏源公有资产经营有限公司,19,AA,AA
4c0W9dtSpw,20150723,江西省陶瓷工业公司,5,AA,
4c0W9dtSpw,20160826,景德镇陶瓷文化旅游发展有限责任公司,5,AA,AA
4c0W9dtSpw,20170620,景德镇陶瓷文化旅游发展有限责任公司,5,AA,AA
4c0W9dtSpw,20180530,景德镇陶瓷文化旅游发展有限责任公司,5,AA,AA
4c0W9dtSpw,20180625,景德镇陶瓷文化旅游发展有限责任公司,5,AA,AA
4caq2HvfAw,20150616,中国国际医药卫生公司,5,AA+,
4caq2HvfAw,20160615,中国国际医药卫生公司,5,AA+,AA+
4caq2HvfAw,20170320,中国国际医药卫生公司,5,AA+,AA+
4Cf2HuKSxM,20140220,文山城市建设投资(集团)有限公司,5,AA-,
4Cf2HuKSxM,20141229,文山城市建设投资(集团)有限公司,5,AA,AA-
4Cf2HuKSxM,20150812,文山城市建设投资(集团)有限公司,5,AA,AA
4Cf2HuKSxM,20160622,文山城市建设投资(集团)有限公司,5,AA,AA
4Cf2HuKSxM,20160804,文山城市建设投资(集团)有限公司,7,AA,
4Cf2HuKSxM,20160804,文山城市建设投资(集团)有限公司,5,AA,AA
4Cf2HuKSxM,20170627,文山城市建设投资(集团)有限公司,5,AA,AA
4Cf2HuKSxM,20180622,文山城市建设投资(集团)有限公司,5,AA,AA
4cw22gMKso,20170928,邳州市润田建设有限公司,6,AA,
4cw22gMKso,20180615,邳州市润田建设有限公司,6,AA,AA
4dDPZf2hWD,20140122,湖南湘江新区投资集团有限公司,5,AA,
4dDPZf2hWD,20140220,湖南湘江新区投资集团有限公司,14,AA+,
4dDPZf2hWD,20140620,湖南湘江新区投资集团有限公司,14,AA+,AA+
4dDPZf2hWD,20140722,湖南湘江新区投资集团有限公司,5,AA,AA
4dDPZf2hWD,20150611,湖南湘江新区投资集团有限公司,14,AA+,AA+
4dDPZf2hWD,20151204,湖南湘江新区投资集团有限公司,5,AA+,AA
4dDPZf2hWD,20160615,湖南湘江新区投资集团有限公司,7,AA+,
4dDPZf2hWD,20160627,湖南湘江新区投资集团有限公司,14,AA+,AA+
4dDPZf2hWD,20160729,湖南湘江新区投资集团有限公司,5,AA+,AA+
4dDPZf2hWD,20170606,湖南湘江新区投资集团有限公司,7,AA+,AA+
4dDPZf2hWD,20170622,湖南湘江新区投资集团有限公司,14,AA+,AA+
4dDPZf2hWD,20170727,湖南湘江新区投资集团有限公司,5,AA+,AA+
4dDPZf2hWD,20180611,湖南湘江新区投资集团有限公司,7,AA+,AA+
4dDPZf2hWD,20180626,湖南湘江新区投资集团有限公司,14,AA+,AA+
4dDPZf2hWD,20180726,湖南湘江新区投资集团有限公司,5,AA+,AA+
4dee2GuGFP,20170828,重庆盈地实业有限公司,19,AA,
4dee2GuGFP,20180625,重庆盈地实业有限公司,19,AA,AA
4dF5UtaG4w,20120827,山东王晁煤电集团有限公司,2,AA-,
4dF5UtaG4w,20121210,山东王晁煤电集团有限公司,2,AA-,AA-
4dF5UtaG4w,20130725,山东王晁煤电集团有限公司,2,AA-,AA-
4dF5UtaG4w,20140114,山东王晁煤电集团有限公司,2,AA-,AA-
4dF5UtaG4w,20140710,山东王晁煤电集团有限公司,2,AA-,AA-
4dF5UtaG4w,20141204,山东王晁煤电集团有限公司,2,AA-,AA-
4dF5UtaG4w,20150729,山东王晁煤电集团有限公司,2,AA-,AA-
4e1oxB9GqM,20081205,温岭市投资发展有限公司,5,AA-,
4eAR1Y7XKD,20171120,蓝思科技股份有限公司,7,AA+,
4eAR1Y7XKD,20180621,蓝思科技股份有限公司,7,AA+,AA+
4F6VijK7eR,20111129,苏州新长光热能科技有限公司,2,BBB,
4F6VijK7eR,20130729,苏州新长光热能科技有限公司,2,BB+,BBB
4F6VijK7eR,20140627,苏州新长光热能科技有限公司,2,BB+,BB+
4F6VijK7eR,20150215,苏州新长光热能科技有限公司,2,BB+,BB+
4FFA0F0500,20150906,陕西必康制药集团控股有限公司,7,AA,
4FFA0F0500,20160622,陕西必康制药集团控股有限公司,7,AA,AA
4FFA0F0500,20170623,陕西必康制药集团控股有限公司,7,AA,AA
4FFA0F0500,20180613,陕西必康制药集团控股有限公司,7,AA,AA
4hSrr7gRxQ,20160816,北京经开投资开发股份有限公司,13,AA,
4hSrr7gRxQ,20170626,北京经开投资开发股份有限公司,13,AA,AA
4hSrr7gRxQ,20180625,北京经开投资开发股份有限公司,13,AA,AA
4htpG4iQi2,20170627,内蒙古太仆寺农村商业银行股份有限公司,19,A-,
4iIMTWF2HN,20121204,巢湖市城镇建设投资有限公司,14,AA-,
4iIMTWF2HN,20130704,巢湖市城镇建设投资有限公司,14,AA-,AA-
4iIMTWF2HN,20140617,巢湖市城镇建设投资有限公司,14,AA-,AA-
4iIMTWF2HN,20150415,巢湖市城镇建设投资有限公司,2,AA-,
4iIMTWF2HN,20150618,巢湖市城镇建设投资有限公司,14,AA-,AA-
4iIMTWF2HN,20150629,巢湖市城镇建设投资有限公司,2,AA-,AA-
4iIMTWF2HN,20160629,巢湖市城镇建设投资有限公司,2,AA-,AA-
4iIMTWF2HN,20160908,巢湖市城镇建设投资有限公司,14,AA-,AA-
4iIMTWF2HN,20170313,巢湖市城镇建设投资有限公司,2,AA,AA-
4iIMTWF2HN,20170622,巢湖市城镇建设投资有限公司,14,AA-,AA-
4iIMTWF2HN,20170626,巢湖市城镇建设投资有限公司,2,AA,AA
4iIMTWF2HN,20180209,巢湖市城镇建设投资有限公司,2,AA,AA
4iIMTWF2HN,20180314,巢湖市城镇建设投资有限公司,2,AA,AA
4iIMTWF2HN,20180626,巢湖市城镇建设投资有限公司,2,AA,AA
4iIMTWF2HN,20180626,巢湖市城镇建设投资有限公司,14,AA-,AA-
4iMnZSQPRQ,20170831,昆山美吉特灯都管理有限公司,2,AA+,
4J1460AB8E,20100730,重庆市江北嘴中央商务区投资集团有限公司,14,AA+,
4J1460AB8E,20111010,重庆市江北嘴中央商务区投资集团有限公司,14,AA+,AA+
4J1460AB8E,20120629,重庆市江北嘴中央商务区投资集团有限公司,14,AA+,AA+
4J1460AB8E,20130123,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,
4J1460AB8E,20130730,重庆市江北嘴中央商务区投资集团有限公司,14,AA+,AA+
4J1460AB8E,20131011,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20131104,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20140611,重庆市江北嘴中央商务区投资集团有限公司,14,AA+,AA+
4J1460AB8E,20140623,重庆市江北嘴中央商务区投资集团有限公司,14,AA+,AA+
4J1460AB8E,20140627,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20140715,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20150309,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20150608,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20150623,重庆市江北嘴中央商务区投资集团有限公司,14,AA+,AA+
4J1460AB8E,20150724,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20151021,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20160627,重庆市江北嘴中央商务区投资集团有限公司,14,AA+,AA+
4J1460AB8E,20160722,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20170516,重庆市江北嘴中央商务区投资集团有限公司,14,AA+,AA+
4J1460AB8E,20170717,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20180110,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J1460AB8E,20180628,重庆市江北嘴中央商务区投资集团有限公司,14,AA+,AA+
4J1460AB8E,20180725,重庆市江北嘴中央商务区投资集团有限公司,5,AA+,AA+
4J39302EC3,20150922,浙江临海农村商业银行股份有限公司,2,AA-,
4J39302EC3,20180306,浙江临海农村商业银行股份有限公司,2,AA-,AA-
4J776639F6,20130831,搜于特集团股份有限公司,14,AA,
4J776639F6,20140708,搜于特集团股份有限公司,14,AA,AA
4J776639F6,20150511,搜于特集团股份有限公司,14,AA,AA
4J776639F6,20150814,搜于特集团股份有限公司,14,AA,AA
4J776639F6,20160415,搜于特集团股份有限公司,14,AA,AA
4J776639F6,20170420,搜于特集团股份有限公司,14,AA,AA
4J776639F6,20170621,搜于特集团股份有限公司,5,AA,
4J776639F6,20180515,搜于特集团股份有限公司,14,AA,AA
4J776639F6,20180622,搜于特集团股份有限公司,5,AA,AA
4J7772726E,20110518,中国华粮物流集团北良有限公司,6,AA-,
4J7772726E,20111209,中国华粮物流集团北良有限公司,6,AA-,AA-
4J7772726E,20121220,中国华粮物流集团北良有限公司,6,AA-,AA-
4J869C8A50,20170620,宣城皖南农村商业银行股份有限公司,5,A,
4J8CA53BD8,20170614,浙江双环传动机械股份有限公司,7,AA,
